x,y,T
0.0693467,0.0272727,295.385
0.0698492,0.0272727,295.288
0.0703518,0.0272727,295.196
0.0708543,0.0272727,295.109
0.0713568,0.0272727,295.026
0.0718593,0.0272727,294.946
0.0723618,0.0272727,294.871
0.0728643,0.0272727,294.798
0.0733668,0.0272727,294.729
0.0738693,0.0272727,294.663
0.0743719,0.0272727,294.6
0.0748744,0.0272727,294.54
0.0753769,0.0272727,294.482
0.0758794,0.0272727,294.427
0.0763819,0.0272727,294.374
0.0768844,0.0272727,294.323
0.0773869,0.0272727,294.274
0.0778894,0.0272727,294.228
0.078392,0.0272727,294.183
0.0788945,0.0272727,294.14
0.079397,0.0272727,294.1
0.0798995,0.0272727,294.06
0.080402,0.0272727,294.023
0.0809045,0.0272727,293.987
0.081407,0.0272727,293.953
0.0819095,0.0272727,293.92
0.0824121,0.0272727,293.889
0.0829146,0.0272727,293.859
0.0834171,0.0272727,293.83
0.0839196,0.0272727,293.803
0.0844221,0.0272727,293.776
0.0849246,0.0272727,293.752
0.0854271,0.0272727,293.728
0.0859296,0.0272727,293.705
0.0864322,0.0272727,293.684
0.0869347,0.0272727,293.663
0.0874372,0.0272727,293.644
0.0879397,0.0272727,293.625
0.0884422,0.0272727,293.608
0.0889447,0.0272727,293.591
0.0894472,0.0272727,293.575
0.0899497,0.0272727,293.56
0.0904523,0.0272727,293.546
0.0909548,0.0272727,293.533
0.0914573,0.0272727,293.521
0.0919598,0.0272727,293.509
0.0924623,0.0272727,293.498
0.0929648,0.0272727,293.488
0.0934673,0.0272727,293.479
0.0939698,0.0272727,293.471
0.0944724,0.0272727,293.463
0.0949749,0.0272727,293.455
0.0954774,0.0272727,293.449
0.0959799,0.0272727,293.443
0.0964824,0.0272727,293.438
0.0969849,0.0272727,293.433
0.0974874,0.0272727,293.43
0.0979899,0.0272727,293.426
0.0984925,0.0272727,293.424
0.098995,0.0272727,293.422
0.0994975,0.0272727,293.421
0.1,0.0272727,293.42
0,0.0278788,293.43
0.000502513,0.0278788,293.43
0.00100503,0.0278788,293.432
0.00150754,0.0278788,293.434
0.00201005,0.0278788,293.437
0.00251256,0.0278788,293.44
0.00301508,0.0278788,293.444
0.00351759,0.0278788,293.449
0.0040201,0.0278788,293.454
0.00452261,0.0278788,293.46
0.00502513,0.0278788,293.467
0.00552764,0.0278788,293.475
0.00603015,0.0278788,293.483
0.00653266,0.0278788,293.492
0.00703518,0.0278788,293.502
0.00753769,0.0278788,293.512
0.0080402,0.0278788,293.523
0.00854271,0.0278788,293.536
0.00904523,0.0278788,293.548
0.00954774,0.0278788,293.562
0.0100503,0.0278788,293.577
0.0105528,0.0278788,293.592
0.0110553,0.0278788,293.609
0.0115578,0.0278788,293.626
0.0120603,0.0278788,293.645
0.0125628,0.0278788,293.664
0.0130653,0.0278788,293.684
0.0135678,0.0278788,293.706
0.0140704,0.0278788,293.728
0.0145729,0.0278788,293.752
0.0150754,0.0278788,293.777
0.0155779,0.0278788,293.803
0.0160804,0.0278788,293.83
0.0165829,0.0278788,293.859
0.0170854,0.0278788,293.889
0.0175879,0.0278788,293.92
0.0180905,0.0278788,293.953
0.018593,0.0278788,293.987
0.0190955,0.0278788,294.023
0.019598,0.0278788,294.061
0.0201005,0.0278788,294.1
0.020603,0.0278788,294.141
0.0211055,0.0278788,294.184
0.021608,0.0278788,294.229
0.0221106,0.0278788,294.276
0.0226131,0.0278788,294.324
0.0231156,0.0278788,294.376
0.0236181,0.0278788,294.429
0.0241206,0.0278788,294.485
0.0246231,0.0278788,294.543
0.0251256,0.0278788,294.604
0.0256281,0.0278788,294.667
0.0261307,0.0278788,294.734
0.0266332,0.0278788,294.803
0.0271357,0.0278788,294.876
0.0276382,0.0278788,294.952
0.0281407,0.0278788,295.032
0.0286432,0.0278788,295.116
0.0291457,0.0278788,295.204
0.0296482,0.0278788,295.296
0.0301508,0.0278788,295.394
0.0306533,0.0278788,295.498
0.0311558,0.0278788,295.608
0.0316583,0.0278788,295.727
0.0321608,0.0278788,295.854
0.0326633,0.0278788,295.993
0.0331658,0.0278788,296.146
0.0336683,0.0278788,296.285
0.0341709,0.0278788,296.411
0.0346734,0.0278788,296.527
0.0351759,0.0278788,296.635
0.0356784,0.0278788,296.736
0.0361809,0.0278788,296.83
0.0366834,0.0278788,296.918
0.0371859,0.0278788,297.001
0.0376884,0.0278788,297.079
0.038191,0.0278788,297.153
0.0386935,0.0278788,297.222
0.039196,0.0278788,297.286
0.0396985,0.0278788,297.347
0.040201,0.0278788,297.405
0.0407035,0.0278788,297.458
0.041206,0.0278788,297.508
0.0417085,0.0278788,297.555
0.0422111,0.0278788,297.598
0.0427136,0.0278788,297.639
0.0432161,0.0278788,297.676
0.0437186,0.0278788,297.71
0.0442211,0.0278788,297.741
0.0447236,0.0278788,297.769
0.0452261,0.0278788,297.795
0.0457286,0.0278788,297.817
0.0462312,0.0278788,297.837
0.0467337,0.0278788,297.854
0.0472362,0.0278788,297.869
0.0477387,0.0278788,297.88
0.0482412,0.0278788,297.89
0.0487437,0.0278788,297.896
0.0492462,0.0278788,297.9
0.0497487,0.0278788,297.901
0.0502513,0.0278788,297.9
0.0507538,0.0278788,297.896
0.0512563,0.0278788,297.89
0.0517588,0.0278788,297.881
0.0522613,0.0278788,297.869
0.0527638,0.0278788,297.855
0.0532663,0.0278788,297.838
0.0537688,0.0278788,297.818
0.0542714,0.0278788,297.796
0.0547739,0.0278788,297.77
0.0552764,0.0278788,297.742
0.0557789,0.0278788,297.711
0.0562814,0.0278788,297.677
0.0567839,0.0278788,297.64
0.0572864,0.0278788,297.6
0.0577889,0.0278788,297.557
0.0582915,0.0278788,297.51
0.058794,0.0278788,297.46
0.0592965,0.0278788,297.407
0.059799,0.0278788,297.35
0.0603015,0.0278788,297.289
0.060804,0.0278788,297.224
0.0613065,0.0278788,297.155
0.061809,0.0278788,297.082
0.0623116,0.0278788,297.004
0.0628141,0.0278788,296.921
0.0633166,0.0278788,296.833
0.0638191,0.0278788,296.739
0.0643216,0.0278788,296.638
0.0648241,0.0278788,296.53
0.0653266,0.0278788,296.414
0.0658291,0.0278788,296.288
0.0663317,0.0278788,296.15
0.0668342,0.0278788,295.997
0.0673367,0.0278788,295.858
0.0678392,0.0278788,295.73
0.0683417,0.0278788,295.612
0.0688442,0.0278788,295.502
0.0693467,0.0278788,295.398
0.0698492,0.0278788,295.3
0.0703518,0.0278788,295.207
0.0708543,0.0278788,295.119
0.0713568,0.0278788,295.035
0.0718593,0.0278788,294.955
0.0723618,0.0278788,294.879
0.0728643,0.0278788,294.807
0.0733668,0.0278788,294.737
0.0738693,0.0278788,294.671
0.0743719,0.0278788,294.607
0.0748744,0.0278788,294.546
0.0753769,0.0278788,294.488
0.0758794,0.0278788,294.432
0.0763819,0.0278788,294.379
0.0768844,0.0278788,294.328
0.0773869,0.0278788,294.279
0.0778894,0.0278788,294.232
0.078392,0.0278788,294.187
0.0788945,0.0278788,294.144
0.079397,0.0278788,294.103
0.0798995,0.0278788,294.064
0.080402,0.0278788,294.026
0.0809045,0.0278788,293.99
0.081407,0.0278788,293.955
0.0819095,0.0278788,293.923
0.0824121,0.0278788,293.891
0.0829146,0.0278788,293.861
0.0834171,0.0278788,293.832
0.0839196,0.0278788,293.805
0.0844221,0.0278788,293.778
0.0849246,0.0278788,293.753
0.0854271,0.0278788,293.729
0.0859296,0.0278788,293.707
0.0864322,0.0278788,293.685
0.0869347,0.0278788,293.664
0.0874372,0.0278788,293.645
0.0879397,0.0278788,293.626
0.0884422,0.0278788,293.609
0.0889447,0.0278788,293.592
0.0894472,0.0278788,293.576
0.0899497,0.0278788,293.561
0.0904523,0.0278788,293.547
0.0909548,0.0278788,293.534
0.0914573,0.0278788,293.522
0.0919598,0.0278788,293.51
0.0924623,0.0278788,293.499
0.0929648,0.0278788,293.489
0.0934673,0.0278788,293.48
0.0939698,0.0278788,293.471
0.0944724,0.0278788,293.463
0.0949749,0.0278788,293.456
0.0954774,0.0278788,293.45
0.0959799,0.0278788,293.444
0.0964824,0.0278788,293.439
0.0969849,0.0278788,293.434
0.0974874,0.0278788,293.43
0.0979899,0.0278788,293.427
0.0984925,0.0278788,293.424
0.098995,0.0278788,293.422
0.0994975,0.0278788,293.421
0.1,0.0278788,293.42
0,0.0284848,293.43
0.000502513,0.0284848,293.431
0.00100503,0.0284848,293.432
0.00150754,0.0284848,293.434
0.00201005,0.0284848,293.437
0.00251256,0.0284848,293.44
0.00301508,0.0284848,293.444
0.00351759,0.0284848,293.449
0.0040201,0.0284848,293.455
0.00452261,0.0284848,293.461
0.00502513,0.0284848,293.468
0.00552764,0.0284848,293.475
0.00603015,0.0284848,293.483
0.00653266,0.0284848,293.492
0.00703518,0.0284848,293.502
0.00753769,0.0284848,293.513
0.0080402,0.0284848,293.524
0.00854271,0.0284848,293.536
0.00904523,0.0284848,293.549
0.00954774,0.0284848,293.563
0.0100503,0.0284848,293.578
0.0105528,0.0284848,293.593
0.0110553,0.0284848,293.61
0.0115578,0.0284848,293.627
0.0120603,0.0284848,293.646
0.0125628,0.0284848,293.665
0.0130653,0.0284848,293.685
0.0135678,0.0284848,293.707
0.0140704,0.0284848,293.729
0.0145729,0.0284848,293.753
0.0150754,0.0284848,293.778
0.0155779,0.0284848,293.804
0.0160804,0.0284848,293.832
0.0165829,0.0284848,293.861
0.0170854,0.0284848,293.891
0.0175879,0.0284848,293.922
0.0180905,0.0284848,293.955
0.018593,0.0284848,293.99
0.0190955,0.0284848,294.026
0.019598,0.0284848,294.063
0.0201005,0.0284848,294.103
0.020603,0.0284848,294.144
0.0211055,0.0284848,294.187
0.021608,0.0284848,294.232
0.0221106,0.0284848,294.279
0.0226131,0.0284848,294.328
0.0231156,0.0284848,294.379
0.0236181,0.0284848,294.433
0.0241206,0.0284848,294.489
0.0246231,0.0284848,294.547
0.0251256,0.0284848,294.608
0.0256281,0.0284848,294.672
0.0261307,0.0284848,294.739
0.0266332,0.0284848,294.809
0.0271357,0.0284848,294.882
0.0276382,0.0284848,294.958
0.0281407,0.0284848,295.039
0.0286432,0.0284848,295.123
0.0291457,0.0284848,295.211
0.0296482,0.0284848,295.305
0.0301508,0.0284848,295.403
0.0306533,0.0284848,295.507
0.0311558,0.0284848,295.618
0.0316583,0.0284848,295.737
0.0321608,0.0284848,295.865
0.0326633,0.0284848,296.005
0.0331658,0.0284848,296.158
0.0336683,0.0284848,296.297
0.0341709,0.0284848,296.424
0.0346734,0.0284848,296.541
0.0351759,0.0284848,296.649
0.0356784,0.0284848,296.75
0.0361809,0.0284848,296.845
0.0366834,0.0284848,296.934
0.0371859,0.0284848,297.017
0.0376884,0.0284848,297.096
0.038191,0.0284848,297.169
0.0386935,0.0284848,297.239
0.039196,0.0284848,297.304
0.0396985,0.0284848,297.365
0.040201,0.0284848,297.423
0.0407035,0.0284848,297.477
0.041206,0.0284848,297.527
0.0417085,0.0284848,297.574
0.0422111,0.0284848,297.618
0.0427136,0.0284848,297.658
0.0432161,0.0284848,297.695
0.0437186,0.0284848,297.73
0.0442211,0.0284848,297.761
0.0447236,0.0284848,297.789
0.0452261,0.0284848,297.815
0.0457286,0.0284848,297.837
0.0462312,0.0284848,297.857
0.0467337,0.0284848,297.875
0.0472362,0.0284848,297.889
0.0477387,0.0284848,297.901
0.0482412,0.0284848,297.91
0.0487437,0.0284848,297.917
0.0492462,0.0284848,297.921
0.0497487,0.0284848,297.922
0.0502513,0.0284848,297.921
0.0507538,0.0284848,297.917
0.0512563,0.0284848,297.911
0.0517588,0.0284848,297.902
0.0522613,0.0284848,297.89
0.0527638,0.0284848,297.875
0.0532663,0.0284848,297.858
0.0537688,0.0284848,297.838
0.0542714,0.0284848,297.816
0.0547739,0.0284848,297.79
0.0552764,0.0284848,297.762
0.0557789,0.0284848,297.731
0.0562814,0.0284848,297.697
0.0567839,0.0284848,297.66
0.0572864,0.0284848,297.619
0.0577889,0.0284848,297.576
0.0582915,0.0284848,297.529
0.058794,0.0284848,297.479
0.0592965,0.0284848,297.425
0.059799,0.0284848,297.368
0.0603015,0.0284848,297.306
0.060804,0.0284848,297.241
0.0613065,0.0284848,297.172
0.061809,0.0284848,297.098
0.0623116,0.0284848,297.02
0.0628141,0.0284848,296.937
0.0633166,0.0284848,296.848
0.0638191,0.0284848,296.753
0.0643216,0.0284848,296.652
0.0648241,0.0284848,296.544
0.0653266,0.0284848,296.427
0.0658291,0.0284848,296.3
0.0663317,0.0284848,296.161
0.0668342,0.0284848,296.008
0.0673367,0.0284848,295.869
0.0678392,0.0284848,295.74
0.0683417,0.0284848,295.622
0.0688442,0.0284848,295.511
0.0693467,0.0284848,295.407
0.0698492,0.0284848,295.308
0.0703518,0.0284848,295.215
0.0708543,0.0284848,295.126
0.0713568,0.0284848,295.042
0.0718593,0.0284848,294.962
0.0723618,0.0284848,294.885
0.0728643,0.0284848,294.812
0.0733668,0.0284848,294.742
0.0738693,0.0284848,294.676
0.0743719,0.0284848,294.612
0.0748744,0.0284848,294.551
0.0753769,0.0284848,294.492
0.0758794,0.0284848,294.436
0.0763819,0.0284848,294.382
0.0768844,0.0284848,294.331
0.0773869,0.0284848,294.282
0.0778894,0.0284848,294.235
0.078392,0.0284848,294.19
0.0788945,0.0284848,294.147
0.079397,0.0284848,294.105
0.0798995,0.0284848,294.066
0.080402,0.0284848,294.028
0.0809045,0.0284848,293.992
0.081407,0.0284848,293.957
0.0819095,0.0284848,293.924
0.0824121,0.0284848,293.893
0.0829146,0.0284848,293.862
0.0834171,0.0284848,293.834
0.0839196,0.0284848,293.806
0.0844221,0.0284848,293.78
0.0849246,0.0284848,293.755
0.0854271,0.0284848,293.731
0.0859296,0.0284848,293.708
0.0864322,0.0284848,293.686
0.0869347,0.0284848,293.665
0.0874372,0.0284848,293.646
0.0879397,0.0284848,293.627
0.0884422,0.0284848,293.61
0.0889447,0.0284848,293.593
0.0894472,0.0284848,293.577
0.0899497,0.0284848,293.562
0.0904523,0.0284848,293.548
0.0909548,0.0284848,293.535
0.0914573,0.0284848,293.522
0.0919598,0.0284848,293.511
0.0924623,0.0284848,293.5
0.0929648,0.0284848,293.49
0.0934673,0.0284848,293.48
0.0939698,0.0284848,293.472
0.0944724,0.0284848,293.464
0.0949749,0.0284848,293.457
0.0954774,0.0284848,293.45
0.0959799,0.0284848,293.444
0.0964824,0.0284848,293.439
0.0969849,0.0284848,293.434
0.0974874,0.0284848,293.431
0.0979899,0.0284848,293.427
0.0984925,0.0284848,293.425
0.098995,0.0284848,293.423
0.0994975,0.0284848,293.422
0.1,0.0284848,293.421
0,0.0290909,293.43
0.000502513,0.0290909,293.431
0.00100503,0.0290909,293.432
0.00150754,0.0290909,293.435
0.00201005,0.0290909,293.437
0.00251256,0.0290909,293.441
0.00301508,0.0290909,293.445
0.00351759,0.0290909,293.449
0.0040201,0.0290909,293.455
0.00452261,0.0290909,293.461
0.00502513,0.0290909,293.468
0.00552764,0.0290909,293.475
0.00603015,0.0290909,293.484
0.00653266,0.0290909,293.493
0.00703518,0.0290909,293.502
0.00753769,0.0290909,293.513
0.0080402,0.0290909,293.524
0.00854271,0.0290909,293.537
0.00904523,0.0290909,293.55
0.00954774,0.0290909,293.563
0.0100503,0.0290909,293.578
0.0105528,0.0290909,293.594
0.0110553,0.0290909,293.61
0.0115578,0.0290909,293.628
0.0120603,0.0290909,293.646
0.0125628,0.0290909,293.665
0.0130653,0.0290909,293.686
0.0135678,0.0290909,293.708
0.0140704,0.0290909,293.73
0.0145729,0.0290909,293.754
0.0150754,0.0290909,293.779
0.0155779,0.0290909,293.805
0.0160804,0.0290909,293.833
0.0165829,0.0290909,293.861
0.0170854,0.0290909,293.892
0.0175879,0.0290909,293.923
0.0180905,0.0290909,293.956
0.018593,0.0290909,293.991
0.0190955,0.0290909,294.027
0.019598,0.0290909,294.065
0.0201005,0.0290909,294.104
0.020603,0.0290909,294.145
0.0211055,0.0290909,294.189
0.021608,0.0290909,294.234
0.0221106,0.0290909,294.281
0.0226131,0.0290909,294.33
0.0231156,0.0290909,294.381
0.0236181,0.0290909,294.435
0.0241206,0.0290909,294.491
0.0246231,0.0290909,294.55
0.0251256,0.0290909,294.611
0.0256281,0.0290909,294.675
0.0261307,0.0290909,294.742
0.0266332,0.0290909,294.812
0.0271357,0.0290909,294.886
0.0276382,0.0290909,294.962
0.0281407,0.0290909,295.043
0.0286432,0.0290909,295.127
0.0291457,0.0290909,295.216
0.0296482,0.0290909,295.31
0.0301508,0.0290909,295.408
0.0306533,0.0290909,295.513
0.0311558,0.0290909,295.624
0.0316583,0.0290909,295.743
0.0321608,0.0290909,295.872
0.0326633,0.0290909,296.011
0.0331658,0.0290909,296.165
0.0336683,0.0290909,296.305
0.0341709,0.0290909,296.432
0.0346734,0.0290909,296.549
0.0351759,0.0290909,296.658
0.0356784,0.0290909,296.759
0.0361809,0.0290909,296.854
0.0366834,0.0290909,296.943
0.0371859,0.0290909,297.027
0.0376884,0.0290909,297.105
0.038191,0.0290909,297.179
0.0386935,0.0290909,297.249
0.039196,0.0290909,297.314
0.0396985,0.0290909,297.376
0.040201,0.0290909,297.434
0.0407035,0.0290909,297.488
0.041206,0.0290909,297.538
0.0417085,0.0290909,297.585
0.0422111,0.0290909,297.629
0.0427136,0.0290909,297.67
0.0432161,0.0290909,297.707
0.0437186,0.0290909,297.741
0.0442211,0.0290909,297.773
0.0447236,0.0290909,297.801
0.0452261,0.0290909,297.827
0.0457286,0.0290909,297.85
0.0462312,0.0290909,297.87
0.0467337,0.0290909,297.887
0.0472362,0.0290909,297.901
0.0477387,0.0290909,297.913
0.0482412,0.0290909,297.923
0.0487437,0.0290909,297.929
0.0492462,0.0290909,297.933
0.0497487,0.0290909,297.934
0.0502513,0.0290909,297.933
0.0507538,0.0290909,297.929
0.0512563,0.0290909,297.923
0.0517588,0.0290909,297.914
0.0522613,0.0290909,297.902
0.0527638,0.0290909,297.888
0.0532663,0.0290909,297.87
0.0537688,0.0290909,297.851
0.0542714,0.0290909,297.828
0.0547739,0.0290909,297.802
0.0552764,0.0290909,297.774
0.0557789,0.0290909,297.743
0.0562814,0.0290909,297.709
0.0567839,0.0290909,297.671
0.0572864,0.0290909,297.631
0.0577889,0.0290909,297.587
0.0582915,0.0290909,297.54
0.058794,0.0290909,297.49
0.0592965,0.0290909,297.436
0.059799,0.0290909,297.378
0.0603015,0.0290909,297.317
0.060804,0.0290909,297.251
0.0613065,0.0290909,297.182
0.061809,0.0290909,297.108
0.0623116,0.0290909,297.029
0.0628141,0.0290909,296.946
0.0633166,0.0290909,296.857
0.0638191,0.0290909,296.762
0.0643216,0.0290909,296.661
0.0648241,0.0290909,296.552
0.0653266,0.0290909,296.435
0.0658291,0.0290909,296.308
0.0663317,0.0290909,296.169
0.0668342,0.0290909,296.015
0.0673367,0.0290909,295.875
0.0678392,0.0290909,295.747
0.0683417,0.0290909,295.628
0.0688442,0.0290909,295.516
0.0693467,0.0290909,295.412
0.0698492,0.0290909,295.313
0.0703518,0.0290909,295.22
0.0708543,0.0290909,295.131
0.0713568,0.0290909,295.046
0.0718593,0.0290909,294.966
0.0723618,0.0290909,294.889
0.0728643,0.0290909,294.816
0.0733668,0.0290909,294.746
0.0738693,0.0290909,294.679
0.0743719,0.0290909,294.614
0.0748744,0.0290909,294.553
0.0753769,0.0290909,294.494
0.0758794,0.0290909,294.438
0.0763819,0.0290909,294.385
0.0768844,0.0290909,294.333
0.0773869,0.0290909,294.284
0.0778894,0.0290909,294.237
0.078392,0.0290909,294.192
0.0788945,0.0290909,294.148
0.079397,0.0290909,294.107
0.0798995,0.0290909,294.067
0.080402,0.0290909,294.029
0.0809045,0.0290909,293.993
0.081407,0.0290909,293.959
0.0819095,0.0290909,293.925
0.0824121,0.0290909,293.894
0.0829146,0.0290909,293.863
0.0834171,0.0290909,293.834
0.0839196,0.0290909,293.807
0.0844221,0.0290909,293.78
0.0849246,0.0290909,293.755
0.0854271,0.0290909,293.731
0.0859296,0.0290909,293.708
0.0864322,0.0290909,293.687
0.0869347,0.0290909,293.666
0.0874372,0.0290909,293.646
0.0879397,0.0290909,293.628
0.0884422,0.0290909,293.61
0.0889447,0.0290909,293.593
0.0894472,0.0290909,293.577
0.0899497,0.0290909,293.562
0.0904523,0.0290909,293.548
0.0909548,0.0290909,293.535
0.0914573,0.0290909,293.523
0.0919598,0.0290909,293.511
0.0924623,0.0290909,293.5
0.0929648,0.0290909,293.49
0.0934673,0.0290909,293.481
0.0939698,0.0290909,293.472
0.0944724,0.0290909,293.464
0.0949749,0.0290909,293.457
0.0954774,0.0290909,293.45
0.0959799,0.0290909,293.444
0.0964824,0.0290909,293.439
0.0969849,0.0290909,293.435
0.0974874,0.0290909,293.431
0.0979899,0.0290909,293.428
0.0984925,0.0290909,293.425
0.098995,0.0290909,293.423
0.0994975,0.0290909,293.422
0.1,0.0290909,293.421
0,0.029697,293.43
0.000502513,0.029697,293.431
0.00100503,0.029697,293.433
0.00150754,0.029697,293.435
0.00201005,0.029697,293.437
0.00251256,0.029697,293.441
0.00301508,0.029697,293.445
0.00351759,0.029697,293.45
0.0040201,0.029697,293.455
0.00452261,0.029697,293.461
0.00502513,0.029697,293.468
0.00552764,0.029697,293.475
0.00603015,0.029697,293.484
0.00653266,0.029697,293.493
0.00703518,0.029697,293.503
0.00753769,0.029697,293.513
0.0080402,0.029697,293.524
0.00854271,0.029697,293.537
0.00904523,0.029697,293.55
0.00954774,0.029697,293.563
0.0100503,0.029697,293.578
0.0105528,0.029697,293.594
0.0110553,0.029697,293.61
0.0115578,0.029697,293.628
0.0120603,0.029697,293.646
0.0125628,0.029697,293.666
0.0130653,0.029697,293.686
0.0135678,0.029697,293.708
0.0140704,0.029697,293.73
0.0145729,0.029697,293.754
0.0150754,0.029697,293.779
0.0155779,0.029697,293.805
0.0160804,0.029697,293.833
0.0165829,0.029697,293.862
0.0170854,0.029697,293.892
0.0175879,0.029697,293.923
0.0180905,0.029697,293.957
0.018593,0.029697,293.991
0.0190955,0.029697,294.027
0.019598,0.029697,294.065
0.0201005,0.029697,294.105
0.020603,0.029697,294.146
0.0211055,0.029697,294.189
0.021608,0.029697,294.234
0.0221106,0.029697,294.281
0.0226131,0.029697,294.331
0.0231156,0.029697,294.382
0.0236181,0.029697,294.436
0.0241206,0.029697,294.492
0.0246231,0.029697,294.551
0.0251256,0.029697,294.612
0.0256281,0.029697,294.676
0.0261307,0.029697,294.743
0.0266332,0.029697,294.813
0.0271357,0.029697,294.887
0.0276382,0.029697,294.964
0.0281407,0.029697,295.044
0.0286432,0.029697,295.129
0.0291457,0.029697,295.218
0.0296482,0.029697,295.311
0.0301508,0.029697,295.41
0.0306533,0.029697,295.515
0.0311558,0.029697,295.626
0.0316583,0.029697,295.745
0.0321608,0.029697,295.874
0.0326633,0.029697,296.014
0.0331658,0.029697,296.168
0.0336683,0.029697,296.307
0.0341709,0.029697,296.434
0.0346734,0.029697,296.551
0.0351759,0.029697,296.66
0.0356784,0.029697,296.762
0.0361809,0.029697,296.857
0.0366834,0.029697,296.946
0.0371859,0.029697,297.03
0.0376884,0.029697,297.108
0.038191,0.029697,297.183
0.0386935,0.029697,297.252
0.039196,0.029697,297.318
0.0396985,0.029697,297.379
