x,z,T
0.0773869,0.00265306,294.278
0.0778894,0.00265306,294.231
0.078392,0.00265306,294.186
0.0788945,0.00265306,294.143
0.079397,0.00265306,294.102
0.0798995,0.00265306,294.063
0.080402,0.00265306,294.025
0.0809045,0.00265306,293.989
0.081407,0.00265306,293.954
0.0819095,0.00265306,293.921
0.0824121,0.00265306,293.89
0.0829146,0.00265306,293.86
0.0834171,0.00265306,293.831
0.0839196,0.00265306,293.803
0.0844221,0.00265306,293.777
0.0849246,0.00265306,293.752
0.0854271,0.00265306,293.728
0.0859296,0.00265306,293.706
0.0864322,0.00265306,293.684
0.0869347,0.00265306,293.663
0.0874372,0.00265306,293.644
0.0879397,0.00265306,293.625
0.0884422,0.00265306,293.608
0.0889447,0.00265306,293.591
0.0894472,0.00265306,293.575
0.0899497,0.00265306,293.56
0.0904523,0.00265306,293.546
0.0909548,0.00265306,293.533
0.0914573,0.00265306,293.521
0.0919598,0.00265306,293.509
0.0924623,0.00265306,293.498
0.0929648,0.00265306,293.488
0.0934673,0.00265306,293.479
0.0939698,0.00265306,293.47
0.0944724,0.00265306,293.462
0.0949749,0.00265306,293.455
0.0954774,0.00265306,293.449
0.0959799,0.00265306,293.443
0.0964824,0.00265306,293.438
0.0969849,0.00265306,293.433
0.0974874,0.00265306,293.429
0.0979899,0.00265306,293.426
0.0984925,0.00265306,293.423
0.098995,0.00265306,293.421
0.0994975,0.00265306,293.42
0.1,0.00265306,293.419
0,0.00285714,293.429
0.000502513,0.00285714,293.43
0.00100503,0.00285714,293.431
0.00150754,0.00285714,293.433
0.00201005,0.00285714,293.436
0.00251256,0.00285714,293.439
0.00301508,0.00285714,293.443
0.00351759,0.00285714,293.448
0.0040201,0.00285714,293.453
0.00452261,0.00285714,293.46
0.00502513,0.00285714,293.466
0.00552764,0.00285714,293.474
0.00603015,0.00285714,293.482
0.00653266,0.00285714,293.491
0.00703518,0.00285714,293.501
0.00753769,0.00285714,293.511
0.0080402,0.00285714,293.523
0.00854271,0.00285714,293.535
0.00904523,0.00285714,293.548
0.00954774,0.00285714,293.561
0.0100503,0.00285714,293.576
0.0105528,0.00285714,293.592
0.0110553,0.00285714,293.608
0.0115578,0.00285714,293.625
0.0120603,0.00285714,293.644
0.0125628,0.00285714,293.663
0.0130653,0.00285714,293.684
0.0135678,0.00285714,293.705
0.0140704,0.00285714,293.728
0.0145729,0.00285714,293.751
0.0150754,0.00285714,293.776
0.0155779,0.00285714,293.802
0.0160804,0.00285714,293.83
0.0165829,0.00285714,293.858
0.0170854,0.00285714,293.888
0.0175879,0.00285714,293.92
0.0180905,0.00285714,293.953
0.018593,0.00285714,293.987
0.0190955,0.00285714,294.023
0.019598,0.00285714,294.061
0.0201005,0.00285714,294.1
0.020603,0.00285714,294.141
0.0211055,0.00285714,294.184
0.021608,0.00285714,294.229
0.0221106,0.00285714,294.276
0.0226131,0.00285714,294.325
0.0231156,0.00285714,294.376
0.0236181,0.00285714,294.43
0.0241206,0.00285714,294.486
0.0246231,0.00285714,294.544
0.0251256,0.00285714,294.605
0.0256281,0.00285714,294.669
0.0261307,0.00285714,294.736
0.0266332,0.00285714,294.805
0.0271357,0.00285714,294.878
0.0276382,0.00285714,294.954
0.0281407,0.00285714,295.034
0.0286432,0.00285714,295.117
0.0291457,0.00285714,295.204
0.0296482,0.00285714,295.295
0.0301508,0.00285714,295.391
0.0306533,0.00285714,295.491
0.0311558,0.00285714,295.596
0.0316583,0.00285714,295.706
0.0321608,0.00285714,295.821
0.0326633,0.00285714,295.94
0.0331658,0.00285714,296.064
0.0336683,0.00285714,296.183
0.0341709,0.00285714,296.296
0.0346734,0.00285714,296.404
0.0351759,0.00285714,296.507
0.0356784,0.00285714,296.604
0.0361809,0.00285714,296.695
0.0366834,0.00285714,296.782
0.0371859,0.00285714,296.864
0.0376884,0.00285714,296.942
0.038191,0.00285714,297.015
0.0386935,0.00285714,297.084
0.039196,0.00285714,297.149
0.0396985,0.00285714,297.21
0.040201,0.00285714,297.267
0.0407035,0.00285714,297.321
0.041206,0.00285714,297.371
0.0417085,0.00285714,297.418
0.0422111,0.00285714,297.462
0.0427136,0.00285714,297.502
0.0432161,0.00285714,297.54
0.0437186,0.00285714,297.574
0.0442211,0.00285714,297.605
0.0447236,0.00285714,297.633
0.0452261,0.00285714,297.659
0.0457286,0.00285714,297.682
0.0462312,0.00285714,297.702
0.0467337,0.00285714,297.719
0.0472362,0.00285714,297.733
0.0477387,0.00285714,297.745
0.0482412,0.00285714,297.754
0.0487437,0.00285714,297.761
0.0492462,0.00285714,297.765
0.0497487,0.00285714,297.766
0.0502513,0.00285714,297.765
0.0507538,0.00285714,297.761
0.0512563,0.00285714,297.755
0.0517588,0.00285714,297.746
0.0522613,0.00285714,297.734
0.0527638,0.00285714,297.72
0.0532663,0.00285714,297.702
0.0537688,0.00285714,297.683
0.0542714,0.00285714,297.66
0.0547739,0.00285714,297.635
0.0552764,0.00285714,297.606
0.0557789,0.00285714,297.575
0.0562814,0.00285714,297.541
0.0567839,0.00285714,297.504
0.0572864,0.00285714,297.464
0.0577889,0.00285714,297.42
0.0582915,0.00285714,297.373
0.058794,0.00285714,297.323
0.0592965,0.00285714,297.269
0.059799,0.00285714,297.212
0.0603015,0.00285714,297.151
0.060804,0.00285714,297.086
0.0613065,0.00285714,297.017
0.061809,0.00285714,296.944
0.0623116,0.00285714,296.867
0.0628141,0.00285714,296.785
0.0633166,0.00285714,296.698
0.0638191,0.00285714,296.607
0.0643216,0.00285714,296.51
0.0648241,0.00285714,296.407
0.0653266,0.00285714,296.3
0.0658291,0.00285714,296.186
0.0663317,0.00285714,296.067
0.0668342,0.00285714,295.944
0.0673367,0.00285714,295.824
0.0678392,0.00285714,295.709
0.0683417,0.00285714,295.599
0.0688442,0.00285714,295.494
0.0693467,0.00285714,295.394
0.0698492,0.00285714,295.299
0.0703518,0.00285714,295.208
0.0708543,0.00285714,295.121
0.0713568,0.00285714,295.037
0.0718593,0.00285714,294.958
0.0723618,0.00285714,294.882
0.0728643,0.00285714,294.809
0.0733668,0.00285714,294.739
0.0738693,0.00285714,294.672
0.0743719,0.00285714,294.609
0.0748744,0.00285714,294.548
0.0753769,0.00285714,294.489
0.0758794,0.00285714,294.433
0.0763819,0.00285714,294.38
0.0768844,0.00285714,294.328
0.0773869,0.00285714,294.279
0.0778894,0.00285714,294.232
0.078392,0.00285714,294.187
0.0788945,0.00285714,294.144
0.079397,0.00285714,294.103
0.0798995,0.00285714,294.064
0.080402,0.00285714,294.026
0.0809045,0.00285714,293.99
0.081407,0.00285714,293.955
0.0819095,0.00285714,293.922
0.0824121,0.00285714,293.89
0.0829146,0.00285714,293.86
0.0834171,0.00285714,293.831
0.0839196,0.00285714,293.804
0.0844221,0.00285714,293.778
0.0849246,0.00285714,293.753
0.0854271,0.00285714,293.729
0.0859296,0.00285714,293.706
0.0864322,0.00285714,293.684
0.0869347,0.00285714,293.664
0.0874372,0.00285714,293.644
0.0879397,0.00285714,293.626
0.0884422,0.00285714,293.608
0.0889447,0.00285714,293.591
0.0894472,0.00285714,293.575
0.0899497,0.00285714,293.56
0.0904523,0.00285714,293.546
0.0909548,0.00285714,293.533
0.0914573,0.00285714,293.521
0.0919598,0.00285714,293.509
0.0924623,0.00285714,293.498
0.0929648,0.00285714,293.488
0.0934673,0.00285714,293.479
0.0939698,0.00285714,293.47
0.0944724,0.00285714,293.462
0.0949749,0.00285714,293.455
0.0954774,0.00285714,293.449
0.0959799,0.00285714,293.443
0.0964824,0.00285714,293.438
0.0969849,0.00285714,293.433
0.0974874,0.00285714,293.429
0.0979899,0.00285714,293.426
0.0984925,0.00285714,293.424
0.098995,0.00285714,293.422
0.0994975,0.00285714,293.42
0.1,0.00285714,293.42
0,0.00306122,293.429
0.000502513,0.00306122,293.43
0.00100503,0.00306122,293.431
0.00150754,0.00306122,293.433
0.00201005,0.00306122,293.436
0.00251256,0.00306122,293.439
0.00301508,0.00306122,293.443
0.00351759,0.00306122,293.448
0.0040201,0.00306122,293.454
0.00452261,0.00306122,293.46
0.00502513,0.00306122,293.467
0.00552764,0.00306122,293.474
0.00603015,0.00306122,293.482
0.00653266,0.00306122,293.491
0.00703518,0.00306122,293.501
0.00753769,0.00306122,293.512
0.0080402,0.00306122,293.523
0.00854271,0.00306122,293.535
0.00904523,0.00306122,293.548
0.00954774,0.00306122,293.562
0.0100503,0.00306122,293.576
0.0105528,0.00306122,293.592
0.0110553,0.00306122,293.608
0.0115578,0.00306122,293.626
0.0120603,0.00306122,293.644
0.0125628,0.00306122,293.664
0.0130653,0.00306122,293.684
0.0135678,0.00306122,293.705
0.0140704,0.00306122,293.728
0.0145729,0.00306122,293.752
0.0150754,0.00306122,293.777
0.0155779,0.00306122,293.803
0.0160804,0.00306122,293.83
0.0165829,0.00306122,293.859
0.0170854,0.00306122,293.889
0.0175879,0.00306122,293.92
0.0180905,0.00306122,293.953
0.018593,0.00306122,293.988
0.0190955,0.00306122,294.024
0.019598,0.00306122,294.061
0.0201005,0.00306122,294.101
0.020603,0.00306122,294.142
0.0211055,0.00306122,294.185
0.021608,0.00306122,294.23
0.0221106,0.00306122,294.277
0.0226131,0.00306122,294.326
0.0231156,0.00306122,294.377
0.0236181,0.00306122,294.431
0.0241206,0.00306122,294.487
0.0246231,0.00306122,294.545
0.0251256,0.00306122,294.606
0.0256281,0.00306122,294.67
0.0261307,0.00306122,294.737
0.0266332,0.00306122,294.806
0.0271357,0.00306122,294.879
0.0276382,0.00306122,294.956
0.0281407,0.00306122,295.035
0.0286432,0.00306122,295.119
0.0291457,0.00306122,295.206
0.0296482,0.00306122,295.298
0.0301508,0.00306122,295.394
0.0306533,0.00306122,295.495
0.0311558,0.00306122,295.601
0.0316583,0.00306122,295.712
0.0321608,0.00306122,295.829
0.0326633,0.00306122,295.952
0.0331658,0.00306122,296.081
0.0336683,0.00306122,296.204
0.0341709,0.00306122,296.319
0.0346734,0.00306122,296.429
0.0351759,0.00306122,296.532
0.0356784,0.00306122,296.63
0.0361809,0.00306122,296.722
0.0366834,0.00306122,296.809
0.0371859,0.00306122,296.892
0.0376884,0.00306122,296.969
0.038191,0.00306122,297.043
0.0386935,0.00306122,297.112
0.039196,0.00306122,297.177
0.0396985,0.00306122,297.238
0.040201,0.00306122,297.296
0.0407035,0.00306122,297.349
0.041206,0.00306122,297.4
0.0417085,0.00306122,297.447
0.0422111,0.00306122,297.49
0.0427136,0.00306122,297.531
0.0432161,0.00306122,297.568
0.0437186,0.00306122,297.602
0.0442211,0.00306122,297.634
0.0447236,0.00306122,297.662
0.0452261,0.00306122,297.688
0.0457286,0.00306122,297.71
0.0462312,0.00306122,297.73
0.0467337,0.00306122,297.747
0.0472362,0.00306122,297.762
0.0477387,0.00306122,297.774
0.0482412,0.00306122,297.783
0.0487437,0.00306122,297.79
0.0492462,0.00306122,297.794
0.0497487,0.00306122,297.795
0.0502513,0.00306122,297.794
0.0507538,0.00306122,297.79
0.0512563,0.00306122,297.783
0.0517588,0.00306122,297.774
0.0522613,0.00306122,297.763
0.0527638,0.00306122,297.748
0.0532663,0.00306122,297.731
0.0537688,0.00306122,297.711
0.0542714,0.00306122,297.689
0.0547739,0.00306122,297.663
0.0552764,0.00306122,297.635
0.0557789,0.00306122,297.604
0.0562814,0.00306122,297.57
0.0567839,0.00306122,297.532
0.0572864,0.00306122,297.492
0.0577889,0.00306122,297.449
0.0582915,0.00306122,297.402
0.058794,0.00306122,297.352
0.0592965,0.00306122,297.298
0.059799,0.00306122,297.24
0.0603015,0.00306122,297.179
0.060804,0.00306122,297.114
0.0613065,0.00306122,297.045
0.061809,0.00306122,296.972
0.0623116,0.00306122,296.894
0.0628141,0.00306122,296.812
0.0633166,0.00306122,296.725
0.0638191,0.00306122,296.633
0.0643216,0.00306122,296.535
0.0648241,0.00306122,296.432
0.0653266,0.00306122,296.323
0.0658291,0.00306122,296.207
0.0663317,0.00306122,296.084
0.0668342,0.00306122,295.956
0.0673367,0.00306122,295.833
0.0678392,0.00306122,295.715
0.0683417,0.00306122,295.604
0.0688442,0.00306122,295.498
0.0693467,0.00306122,295.397
0.0698492,0.00306122,295.301
0.0703518,0.00306122,295.21
0.0708543,0.00306122,295.122
0.0713568,0.00306122,295.039
0.0718593,0.00306122,294.959
0.0723618,0.00306122,294.883
0.0728643,0.00306122,294.81
0.0733668,0.00306122,294.74
0.0738693,0.00306122,294.674
0.0743719,0.00306122,294.61
0.0748744,0.00306122,294.549
0.0753769,0.00306122,294.49
0.0758794,0.00306122,294.434
0.0763819,0.00306122,294.38
0.0768844,0.00306122,294.329
0.0773869,0.00306122,294.28
0.0778894,0.00306122,294.233
0.078392,0.00306122,294.188
0.0788945,0.00306122,294.145
0.079397,0.00306122,294.104
0.0798995,0.00306122,294.064
0.080402,0.00306122,294.026
0.0809045,0.00306122,293.99
0.081407,0.00306122,293.956
0.0819095,0.00306122,293.923
0.0824121,0.00306122,293.891
0.0829146,0.00306122,293.861
0.0834171,0.00306122,293.832
0.0839196,0.00306122,293.804
0.0844221,0.00306122,293.778
0.0849246,0.00306122,293.753
0.0854271,0.00306122,293.729
0.0859296,0.00306122,293.706
0.0864322,0.00306122,293.685
0.0869347,0.00306122,293.664
0.0874372,0.00306122,293.644
0.0879397,0.00306122,293.626
0.0884422,0.00306122,293.608
0.0889447,0.00306122,293.592
0.0894472,0.00306122,293.576
0.0899497,0.00306122,293.561
0.0904523,0.00306122,293.547
0.0909548,0.00306122,293.534
0.0914573,0.00306122,293.521
0.0919598,0.00306122,293.509
0.0924623,0.00306122,293.499
0.0929648,0.00306122,293.489
0.0934673,0.00306122,293.479
0.0939698,0.00306122,293.471
0.0944724,0.00306122,293.463
0.0949749,0.00306122,293.456
0.0954774,0.00306122,293.449
0.0959799,0.00306122,293.443
0.0964824,0.00306122,293.438
0.0969849,0.00306122,293.433
0.0974874,0.00306122,293.43
0.0979899,0.00306122,293.426
0.0984925,0.00306122,293.424
0.098995,0.00306122,293.422
0.0994975,0.00306122,293.421
0.1,0.00306122,293.42
0,0.00326531,293.429
0.000502513,0.00326531,293.43
0.00100503,0.00326531,293.431
0.00150754,0.00326531,293.434
0.00201005,0.00326531,293.436
0.00251256,0.00326531,293.44
0.00301508,0.00326531,293.444
0.00351759,0.00326531,293.448
0.0040201,0.00326531,293.454
0.00452261,0.00326531,293.46
0.00502513,0.00326531,293.467
0.00552764,0.00326531,293.474
0.00603015,0.00326531,293.483
0.00653266,0.00326531,293.492
0.00703518,0.00326531,293.501
0.00753769,0.00326531,293.512
0.0080402,0.00326531,293.523
0.00854271,0.00326531,293.535
0.00904523,0.00326531,293.548
0.00954774,0.00326531,293.562
0.0100503,0.00326531,293.577
0.0105528,0.00326531,293.592
0.0110553,0.00326531,293.609
0.0115578,0.00326531,293.626
0.0120603,0.00326531,293.644
0.0125628,0.00326531,293.664
0.0130653,0.00326531,293.684
0.0135678,0.00326531,293.706
0.0140704,0.00326531,293.728
0.0145729,0.00326531,293.752
0.0150754,0.00326531,293.777
0.0155779,0.00326531,293.803
0.0160804,0.00326531,293.831
0.0165829,0.00326531,293.859
0.0170854,0.00326531,293.889
0.0175879,0.00326531,293.921
0.0180905,0.00326531,293.954
0.018593,0.00326531,293.988
0.0190955,0.00326531,294.024
0.019598,0.00326531,294.062
0.0201005,0.00326531,294.101
0.020603,0.00326531,294.143
0.0211055,0.00326531,294.186
0.021608,0.00326531,294.231
0.0221106,0.00326531,294.278
0.0226131,0.00326531,294.327
0.0231156,0.00326531,294.378
0.0236181,0.00326531,294.432
0.0241206,0.00326531,294.488
0.0246231,0.00326531,294.546
0.0251256,0.00326531,294.607
0.0256281,0.00326531,294.671
0.0261307,0.00326531,294.738
0.0266332,0.00326531,294.808
0.0271357,0.00326531,294.881
0.0276382,0.00326531,294.957
0.0281407,0.00326531,295.037
0.0286432,0.00326531,295.121
0.0291457,0.00326531,295.208
0.0296482,0.00326531,295.3
0.0301508,0.00326531,295.397
0.0306533,0.00326531,295.498
0.0311558,0.00326531,295.605
0.0316583,0.00326531,295.718
0.0321608,0.00326531,295.838
0.0326633,0.00326531,295.964
0.0331658,0.00326531,296.1
0.0336683,0.00326531,296.226
0.0341709,0.00326531,296.344
0.0346734,0.00326531,296.455
0.0351759,0.00326531,296.56
0.0356784,0.00326531,296.658
0.0361809,0.00326531,296.751
0.0366834,0.00326531,296.838
0.0371859,0.00326531,296.921
0.0376884,0.00326531,296.999
0.038191,0.00326531,297.072
0.0386935,0.00326531,297.142
0.039196,0.00326531,297.207
0.0396985,0.00326531,297.268
0.040201,0.00326531,297.325
0.0407035,0.00326531,297.379
0.041206,0.00326531,297.43
0.0417085,0.00326531,297.477
0.0422111,0.00326531,297.52
0.0427136,0.00326531,297.561
0.0432161,0.00326531,297.598
0.0437186,0.00326531,297.632
0.0442211,0.00326531,297.664
0.0447236,0.00326531,297.692
0.0452261,0.00326531,297.718
0.0457286,0.00326531,297.74
0.0462312,0.00326531,297.76
0.0467337,0.00326531,297.778
0.0472362,0.00326531,297.792
0.0477387,0.00326531,297.804
0.0482412,0.00326531,297.813
0.0487437,0.00326531,297.82
0.0492462,0.00326531,297.824
0.0497487,0.00326531,297.825
0.0502513,0.00326531,297.824
0.0507538,0.00326531,297.82
0.0512563,0.00326531,297.814
0.0517588,0.00326531,297.805
0.0522613,0.00326531,297.793
0.0527638,0.00326531,297.778
0.0532663,0.00326531,297.761
0.0537688,0.00326531,297.741
0.0542714,0.00326531,297.719
0.0547739,0.00326531,297.693
0.0552764,0.00326531,297.665
0.0557789,0.00326531,297.634
0.0562814,0.00326531,297.6
0.0567839,0.00326531,297.563
0.0572864,0.00326531,297.522
0.0577889,0.00326531,297.479
0.0582915,0.00326531,297.432
0.058794,0.00326531,297.381
0.0592965,0.00326531,297.328
0.059799,0.00326531,297.27
0.0603015,0.00326531,297.209
0.060804,0.00326531,297.144
0.0613065,0.00326531,297.075
0.061809,0.00326531,297.002
0.0623116,0.00326531,296.924
0.0628141,0.00326531,296.841
0.0633166,0.00326531,296.754
0.0638191,0.00326531,296.661
0.0643216,0.00326531,296.563
0.0648241,0.00326531,296.458
0.0653266,0.00326531,296.347
0.0658291,0.00326531,296.229
0.0663317,0.00326531,296.103
0.0668342,0.00326531,295.968
0.0673367,0.00326531,295.841
0.0678392,0.00326531,295.722
0.0683417,0.00326531,295.609
0.0688442,0.00326531,295.502
0.0693467,0.00326531,295.4
0.0698492,0.00326531,295.304
0.0703518,0.00326531,295.212
0.0708543,0.00326531,295.124
0.0713568,0.00326531,295.04
0.0718593,0.00326531,294.96
0.0723618,0.00326531,294.884
0.0728643,0.00326531,294.811
0.0733668,0.00326531,294.741
0.0738693,0.00326531,294.674
0.0743719,0.00326531,294.611
0.0748744,0.00326531,294.549
0.0753769,0.00326531,294.491
0.0758794,0.00326531,294.435
0.0763819,0.00326531,294.381
0.0768844,0.00326531,294.33
0.0773869,0.00326531,294.281
0.0778894,0.00326531,294.234
0.078392,0.00326531,294.189
0.0788945,0.00326531,294.145
0.079397,0.00326531,294.104
0.0798995,0.00326531,294.065
0.080402,0.00326531,294.027
0.0809045,0.00326531,293.991
0.081407,0.00326531,293.956
0.0819095,0.00326531,293.923
0.0824121,0.00326531,293.891
0.0829146,0.00326531,293.861
0.0834171,0.00326531,293.832
0.0839196,0.00326531,293.805
0.0844221,0.00326531,293.779
0.0849246,0.00326531,293.753
0.0854271,0.00326531,293.729
0.0859296,0.00326531,293.707
0.0864322,0.00326531,293.685
0.0869347,0.00326531,293.664
0.0874372,0.00326531,293.645
0.0879397,0.00326531,293.626
0.0884422,0.00326531,293.609
0.0889447,0.00326531,293.592
0.0894472,0.00326531,293.576
0.0899497,0.00326531,293.561
0.0904523,0.00326531,293.547
0.0909548,0.00326531,293.534
0.0914573,0.00326531,293.521
0.0919598,0.00326531,293.51
0.0924623,0.00326531,293.499
0.0929648,0.00326531,293.489
0.0934673,0.00326531,293.479
0.0939698,0.00326531,293.471
0.0944724,0.00326531,293.463
0.0949749,0.00326531,293.456
0.0954774,0.00326531,293.449
0.0959799,0.00326531,293.443
0.0964824,0.00326531,293.438
0.0969849,0.00326531,293.434
0.0974874,0.00326531,293.43
0.0979899,0.00326531,293.427
0.0984925,0.00326531,293.424
0.098995,0.00326531,293.422
0.0994975,0.00326531,293.421
0.1,0.00326531,293.42
0,0.00346939,293.43
0.000502513,0.00346939,293.43
0.00100503,0.00346939,293.432
0.00150754,0.00346939,293.434
0.00201005,0.00346939,293.436
0.00251256,0.00346939,293.44
0.00301508,0.00346939,293.444
0.00351759,0.00346939,293.449
0.0040201,0.00346939,293.454
0.00452261,0.00346939,293.46
0.00502513,0.00346939,293.467
0.00552764,0.00346939,293.475
0.00603015,0.00346939,293.483
0.00653266,0.00346939,293.492
0.00703518,0.00346939,293.502
0.00753769,0.00346939,293.512
0.0080402,0.00346939,293.523
0.00854271,0.00346939,293.535
0.00904523,0.00346939,293.548
0.00954774,0.00346939,293.562
0.0100503,0.00346939,293.577
0.0105528,0.00346939,293.592
0.0110553,0.00346939,293.609
0.0115578,0.00346939,293.626
0.0120603,0.00346939,293.645
0.0125628,0.00346939,293.664
0.0130653,0.00346939,293.685
0.0135678,0.00346939,293.706
0.0140704,0.00346939,293.729
0.0145729,0.00346939,293.752
0.0150754,0.00346939,293.777
0.0155779,0.00346939,293.804
0.0160804,0.00346939,293.831
0.0165829,0.00346939,293.86
0.0170854,0.00346939,293.89
0.0175879,0.00346939,293.921
0.0180905,0.00346939,293.954
0.018593,0.00346939,293.989
0.0190955,0.00346939,294.025
0.019598,0.00346939,294.063
0.0201005,0.00346939,294.102
0.020603,0.00346939,294.143
0.0211055,0.00346939,294.186
